MS Number,CVE Number
MS:MS00-001, CVE-2000-0053
MS:MS00-002, CVE-2000-0088
MS:MS00-003, CVE-2000-0070
MS:MS00-004, CVE-2000-0089
MS:MS00-005, CVE-2000-0073
MS:MS00-006, CVE-2000-0097 CVE-2000-0098 CVE-2000-0302
MS:MS00-007, CVE-2000-0121
MS:MS00-008, CVE-1999-1084
MS:MS00-009, CVE-2000-0156
MS:MS00-010, CVE-2000-0161
MS:MS00-011, CVE-2000-0162
MS:MS00-012, CVE-2000-0100
MS:MS00-013, CVE-2000-0211
MS:MS00-014, CVE-2000-0202
MS:MS00-015, CVE-2000-0200
MS:MS00-016, CVE-2000-0228
MS:MS00-017, CVE-2000-0168
MS:MS00-018, CVE-2000-0226
MS:MS00-019, CVE-2000-0246
MS:MS00-020, CVE-2000-0475
MS:MS00-021, CVE-2000-0232
MS:MS00-022, CVE-2000-0277
MS:MS00-023, CVE-2000-0258
MS:MS00-024, CVE-2000-0259
MS:MS00-025, CVE-2000-0260
MS:MS00-026, CVE-2000-0311
MS:MS00-027, CVE-2000-0331
MS:MS00-028, CVE-2000-0256
MS:MS00-029, CVE-2000-0305
MS:MS00-030, CVE-2000-0408
MS:MS00-031, CVE-2000-0304 CVE-2000-0457
MS:MS00-032, CVE-2000-0487
MS:MS00-033, CVE-2000-0439 CVE-2000-0464 CVE-2000-0465
MS:MS00-034, CVE-2000-0419
MS:MS00-035, CVE-2000-0402
MS:MS00-036, CVE-2000-0403 CVE-2000-0404
MS:MS00-038, CVE-2000-0495
MS:MS00-039, CVE-2000-0518 CVE-2000-0519
MS:MS00-040, CVE-2000-0377
MS:MS00-041, CVE-2000-0485 CVE-2000-0654
MS:MS00-043, CVE-2000-0567
MS:MS00-044, CVE-2000-0630 CVE-2000-0631
MS:MS00-045, CVE-2000-0653
MS:MS00-046, CVE-2000-0621
MS:MS00-047, CVE-2000-0673
MS:MS00-048, CVE-2000-0603
MS:MS00-049, CVE-2000-0596 CVE-2000-0597
MS:MS00-051, CVE-2000-0637
MS:MS00-052, CVE-2000-0663
MS:MS00-053, CVE-2000-0737
MS:MS00-054, CVE-2000-0742
MS:MS00-055, CVE-2000-0767 CVE-2000-0768
MS:MS00-056, CVE-2000-0765
MS:MS00-057, CVE-2000-0770
MS:MS00-058, CVE-2000-0778
MS:MS00-060, CVE-2000-0746 CVE-2000-1104
MS:MS00-061, CVE-2000-0777
MS:MS00-062, CVE-2000-0771
MS:MS00-063, CVE-2000-0858
MS:MS00-064, CVE-2000-0849
MS:MS00-065, CVE-2000-0851
MS:MS00-067, CVE-2000-0834
MS:MS00-068, CVE-2000-0929
MS:MS00-069, CVE-2000-0933
MS:MS00-071, CVE-2000-0788
MS:MS00-072, CVE-2000-0979
MS:MS00-073, CVE-2000-0980
MS:MS00-074, CVE-2000-0830
MS:MS00-075, CVE-2000-1061
MS:MS00-076, CVE-2000-0982
MS:MS00-077, CVE-2000-0983 CVE-2001-0503
MS:MS00-078, CVE-2000-0884
MS:MS00-079, CVE-2000-0991
MS:MS00-080, CVE-2000-0970
MS:MS00-082, CVE-2000-1006
MS:MS00-083, CVE-2000-0817 CVE-2000-0885
MS:MS00-084, CVE-2000-0942
MS:MS00-085, CVE-2000-1034
MS:MS00-086, CVE-2000-0886
MS:MS00-087, CVE-2000-1149
MS:MS00-088, CVE-2000-1139
MS:MS00-089, CVE-2000-1217
MS:MS00-090, CVE-2000-1112 CVE-2000-1113
MS:MS00-091, CVE-2000-1039
MS:MS00-092, CVE-2000-1081 CVE-2000-1082 CVE-2000-1083 CVE-2000-1084 CVE-2000-1085 CVE-2000-1086 CVE-2000-1087 CVE-2000-1088
MS:MS00-093, CVE-2001-0089 CVE-2001-0090 CVE-2001-0091 CVE-2001-0092
MS:MS00-094, CVE-2000-1089
MS:MS00-095, CVE-2001-0045 CVE-2001-0046 CVE-2001-0047
MS:MS00-097, CVE-2001-0083
MS:MS00-099, CVE-2001-0048
MS:MS00-100, CVE-2001-0096
MS:MS01-001, CVE-2001-0003
MS:MS01-002, CVE-2001-0005
MS:MS01-003, CVE-2001-0006
MS:MS01-004, CVE-2001-0004
MS:MS01-006, CVE-2001-0014
MS:MS01-007, CVE-2001-0015
MS:MS01-008, CVE-2001-0016
MS:MS01-009, CVE-2001-0017
MS:MS01-010, CVE-2001-0137
MS:MS01-011, CVE-2001-0018
MS:MS01-012, CVE-2001-0145
MS:MS01-013, CVE-2001-0147
MS:MS01-014, CVE-2001-0146
MS:MS01-015, CVE-2001-0002 CVE-2001-0148 CVE-2001-0149 CVE-2001-0150
MS:MS01-016, CVE-2001-0151
MS:MS01-018, CVE-2001-0153
MS:MS01-019, CVE-2001-0152
MS:MS01-020, CVE-2001-0154
MS:MS01-021, CVE-2001-0239
MS:MS01-022, CVE-2001-0238
MS:MS01-023, CVE-2001-0241
MS:MS01-024, CVE-2001-0237
MS:MS01-025, CVE-2001-0244 CVE-2001-0245
MS:MS01-026, CVE-2001-0333 CVE-2001-0334 CVE-2001-0335 CVE-2001-0336 CVE-2001-0337
MS:MS01-027, CVE-2001-0246 CVE-2001-0332 CVE-2001-0338 CVE-2001-0339
MS:MS01-028, CVE-2001-0240
MS:MS01-029, CVE-2001-0242 CVE-2001-0243
MS:MS01-030, CVE-2001-0340
MS:MS01-031, CVE-2001-0345 CVE-2001-0346 CVE-2001-0347 CVE-2001-0348 CVE-2001-0349 CVE-2001-0350 CVE-2001-0351
MS:MS01-032, CVE-2001-0344
MS:MS01-033, CVE-2001-0500
MS:MS01-034, CVE-2001-0501
MS:MS01-035, CVE-2001-0341
MS:MS01-036, CVE-2001-0502
MS:MS01-037, CVE-2001-0504
MS:MS01-038, CVE-2001-0538
MS:MS01-039, CVE-2001-0505
MS:MS01-040, CVE-2001-0540
MS:MS01-041, CVE-2001-0509
MS:MS01-042, CVE-2001-0541
MS:MS01-043, CVE-2001-0543
MS:MS01-044, CVE-2001-0506 CVE-2001-0507 CVE-2001-0508 CVE-2001-0544 CVE-2001-0545
MS:MS01-045, CVE-2001-0546 CVE-2001-0547 CVE-2001-0658
MS:MS01-046, CVE-2001-0659
MS:MS01-047, CVE-2001-0660
MS:MS01-048, CVE-2001-0662
MS:MS01-049, CVE-2001-0666
MS:MS01-050, CVE-2001-0718
MS:MS01-051, CVE-2001-0664 CVE-2001-0665 CVE-2001-0667
MS:MS01-052, CVE-2001-0663
MS:MS01-053, CVE-2001-0720
MS:MS01-054, CVE-2001-0721
MS:MS01-055, CVE-2001-0722 CVE-2001-0723 CVE-2001-0724
MS:MS01-056, CVE-2001-0719
MS:MS01-057, CVE-2001-0726
MS:MS01-058, CVE-2001-0727 CVE-2001-0874 CVE-2001-0875
MS:MS01-059, CVE-2001-0876 CVE-2001-0877
MS:MS01-060, CVE-2001-0542 CVE-2001-0879
MS:MS02-001, CVE-2002-0018
MS:MS02-002, CVE-2002-0021
MS:MS02-003, CVE-2002-0049
MS:MS02-004, CVE-2002-0020
MS:MS02-005, CVE-2002-0022 CVE-2002-0023 CVE-2002-0024 CVE-2002-0025 CVE-2002-0026 CVE-2002-0027
MS:MS02-006, CVE-2002-0012 CVE-2002-0013 CVE-2002-0053
MS:MS02-007, CVE-2002-0056
MS:MS02-008, CVE-2002-0057
MS:MS02-009, CVE-2002-0052
MS:MS02-010, CVE-2002-0050
MS:MS02-011, CVE-2002-0054
MS:MS02-012, CVE-2002-0055
MS:MS02-013, CVE-2002-0058 CVE-2002-0076
MS:MS02-014, CVE-2002-0070
MS:MS02-015, CVE-2002-0077 CVE-2002-0078
MS:MS02-016, CVE-2002-0051
MS:MS02-017, CVE-2002-0151
MS:MS02-018, CVE-2002-0071 CVE-2002-0072 CVE-2002-0073 CVE-2002-0074 CVE-2002-0075 CVE-2002-0079 CVE-2002-0147 CVE-2002-0148 CVE-2002-0149 CVE-2002-0150
MS:MS02-019, CVE-2002-0152 CVE-2002-0153
MS:MS02-020, CVE-2002-0154
MS:MS02-021, CVE-2002-1056
MS:MS02-022, CVE-2002-0155
MS:MS02-023, CVE-2002-0188 CVE-2002-0189 CVE-2002-0190 CVE-2002-0191 CVE-2002-0193 CVE-2002-1564
MS:MS02-024, CVE-2002-0367
MS:MS02-025, CVE-2002-0368
MS:MS02-026, CVE-2002-0369
MS:MS02-027, CVE-2002-0371
MS:MS02-028, CVE-2002-0364
MS:MS02-029, CVE-2002-0366
MS:MS02-030, CVE-2002-0186 CVE-2002-0187
MS:MS02-031, CVE-2002-0616 CVE-2002-0617 CVE-2002-0618 CVE-2002-0619
MS:MS02-032, CVE-2002-0372 CVE-2002-0373 CVE-2002-0615
MS:MS02-033, CVE-2002-0620 CVE-2002-0621 CVE-2002-0622 CVE-2002-0623
MS:MS02-034, CVE-2002-0624 CVE-2002-0641 CVE-2002-0642
MS:MS02-035, CVE-2002-0643
MS:MS02-036, CVE-2002-0697
MS:MS02-037, CVE-2002-0698
MS:MS02-038, CVE-2002-0644 CVE-2002-0645
MS:MS02-039, CVE-2002-0649 CVE-2002-0650
MS:MS02-040, CVE-2002-0695
MS:MS02-041, CVE-2002-0700 CVE-2002-0718 CVE-2002-0719
MS:MS02-042, CVE-2002-0720
MS:MS02-043, CVE-2002-0721
MS:MS02-044, CVE-2002-0727 CVE-2002-0860 CVE-2002-0861
MS:MS02-045, CVE-2002-0724
MS:MS02-046, CVE-2002-0726
MS:MS02-047, CVE-2002-0647 CVE-2002-0648 CVE-2002-0691 CVE-2002-0722 CVE-2002-0723
MS:MS02-048, CVE-2002-0699
MS:MS02-049, CVE-2002-0696
MS:MS02-050, CVE-2002-0862 CVE-2002-1183
MS:MS02-051, CVE-2002-0863 CVE-2002-0864
MS:MS02-052, CVE-2002-0865 CVE-2002-0866 CVE-2002-0867
MS:MS02-053, CVE-2002-0692
MS:MS02-054, CVE-2002-0370 CVE-2002-1139
MS:MS02-055, CVE-2002-0693 CVE-2002-0694
MS:MS02-056, CVE-2002-1123 CVE-2002-1137 CVE-2002-1138
MS:MS02-057, CVE-2002-0391 CVE-2002-1140 CVE-2002-1141
MS:MS02-058, CVE-2002-1179
MS:MS02-059, CVE-2002-1143
MS:MS02-060, CVE-2002-0974
MS:MS02-061, CVE-2002-1145
MS:MS02-062, CVE-2002-0869 CVE-2002-1180 CVE-2002-1181 CVE-2002-1182
MS:MS02-063, CVE-2002-1214
MS:MS02-064, CVE-2002-1184
MS:MS02-065, CVE-2002-1142
MS:MS02-066, CVE-2002-1185 CVE-2002-1186 CVE-2002-1187 CVE-2002-1188 CVE-2002-1217 CVE-2002-1254
MS:MS02-067, CVE-2002-1255
MS:MS02-068, CVE-2002-1262
MS:MS02-069, CVE-2002-1257 CVE-2002-1258 CVE-2002-1260 CVE-2002-1292 CVE-2002-1295 CVE-2002-1325
MS:MS02-070, CVE-2002-1256
MS:MS02-071, CVE-2002-1230
MS:MS02-072, CVE-2002-1327
MS:MS03-001, CVE-2003-0003
MS:MS03-002, CVE-2003-0002
MS:MS03-003, CVE-2003-0007
MS:MS03-004, CVE-2003-1326 CVE-2003-1328
MS:MS03-005, CVE-2003-0004
MS:MS03-006, CVE-2003-0009
MS:MS03-007, CVE-2003-0109
MS:MS03-008, CVE-2003-0010
MS:MS03-009, CVE-2003-0011
MS:MS03-010, CVE-2002-1561
MS:MS03-011, CVE-2003-0111
MS:MS03-012, CVE-2003-0110
MS:MS03-013, CVE-2003-0112
MS:MS03-014, CVE-2002-0980
MS:MS03-015, CVE-2003-0113 CVE-2003-0114 CVE-2003-0115 CVE-2003-0116 CVE-2003-0233
MS:MS03-016, CVE-2003-0117 CVE-2003-0118
MS:MS03-017, CVE-2003-0228
MS:MS03-018, CVE-2003-0223 CVE-2003-0224 CVE-2003-0225 CVE-2003-0226
MS:MS03-019, CVE-2003-0227
MS:MS03-020, CVE-2003-0309 CVE-2003-0344
MS:MS03-021, CVE-2003-0348
MS:MS03-022, CVE-2003-0349
MS:MS03-023, CVE-2003-0469
MS:MS03-024, CVE-2003-0345
MS:MS03-025, CVE-2003-0350
MS:MS03-026, CVE-2003-0352
MS:MS03-027, CVE-2003-0306
MS:MS03-028, CVE-2003-0526
MS:MS03-029, CVE-2003-0525
MS:MS03-030, CVE-2003-0346
MS:MS03-031, CVE-2003-0230 CVE-2003-0231 CVE-2003-0232
MS:MS03-032, CVE-2003-0530 CVE-2003-0531 CVE-2003-0532 CVE-2003-0701 CVE-2003-1105
MS:MS03-033, CVE-2003-0353
MS:MS03-034, CVE-2003-0661
MS:MS03-035, CVE-2003-0664
MS:MS03-036, CVE-2003-0666
MS:MS03-037, CVE-2003-0347
MS:MS03-038, CVE-2003-0665
MS:MS03-039, CVE-2003-0528 CVE-2003-0605 CVE-2003-0715 CVE-2003-0995
MS:MS03-040, CVE-2003-0809 CVE-2003-0838
MS:MS03-041, CVE-2003-0660
MS:MS03-042, CVE-2003-0662
MS:MS03-043, CVE-2003-0717
MS:MS03-044, CVE-2003-0711
MS:MS03-045, CVE-2003-0659
MS:MS03-046, CVE-2003-0714
MS:MS03-047, CVE-2003-0712
MS:MS03-048, CVE-2003-0814 CVE-2003-0815 CVE-2003-0816 CVE-2003-0817 CVE-2003-0823
MS:MS03-049, CVE-2003-0812
MS:MS03-050, CVE-2003-0820 CVE-2003-0821
MS:MS03-051, CVE-2003-0822 CVE-2003-0824
MS:MS04-001, CVE-2003-0819
MS:MS04-002, CVE-2003-0904
MS:MS04-003, CVE-2003-0903
MS:MS04-004, CVE-2003-1025 CVE-2003-1026 CVE-2003-1027
MS:MS04-005, CVE-2004-0115
MS:MS04-006, CVE-2003-0825
MS:MS04-007, CVE-2003-0818
MS:MS04-008, CVE-2003-0905
MS:MS04-009, CVE-2004-0121
MS:MS04-010, CVE-2004-0122
MS:MS04-011, CVE-2003-0533 CVE-2003-0663 CVE-2003-0719 CVE-2003-0806 CVE-2003-0906 CVE-2003-0907 CVE-2003-0908 CVE-2003-0909 CVE-2003-0910 CVE-2004-0117 CVE-2004-0118 CVE-2004-0119 CVE-2004-0120 CVE-2004-0123
MS:MS04-012, CVE-2003-0807 CVE-2003-0813 CVE-2004-0116 CVE-2004-0124
MS:MS04-013, CVE-2004-0380
MS:MS04-014, CVE-2004-0197
MS:MS04-015, CVE-2004-0199
MS:MS04-016, CVE-2004-0202
MS:MS04-017, CVE-2004-0204
MS:MS04-018, CVE-2004-0215
MS:MS04-019, CVE-2004-0213
MS:MS04-020, CVE-2004-0210
MS:MS04-021, CVE-2004-0205
MS:MS04-022, CVE-2004-0212
MS:MS04-023, CVE-2003-1041 CVE-2004-0201
MS:MS04-024, CVE-2004-0420
MS:MS04-025, CVE-2003-1048 CVE-2004-0549 CVE-2004-0566
MS:MS04-026, CVE-2004-0203
MS:MS04-027, CVE-2004-0573
MS:MS04-028, CVE-2004-0200
MS:MS04-029, CVE-2004-0569
MS:MS04-030, CVE-2003-0718
MS:MS04-031, CVE-2004-0206
MS:MS04-032, CVE-2004-0207 CVE-2004-0208 CVE-2004-0209 CVE-2004-0211
MS:MS04-033, CVE-2004-0846
MS:MS04-034, CVE-2004-0575
MS:MS04-035, CVE-2004-0840
MS:MS04-036, CVE-2004-0574
MS:MS04-037, CVE-2004-0214 CVE-2004-0572
MS:MS04-038, CVE-2004-0216 CVE-2004-0727 CVE-2004-0839 CVE-2004-0841 CVE-2004-0842 CVE-2004-0843 CVE-2004-0844 CVE-2004-0845 CVE-2004-0978 CVE-2004-0979
MS:MS04-039, CVE-2004-0892
MS:MS04-040, CVE-2004-1050
MS:MS04-041, CVE-2004-0571 CVE-2004-0901
MS:MS04-042, CVE-2004-0899 CVE-2004-0900
MS:MS04-043, CVE-2004-0568
MS:MS04-044, CVE-2004-0893 CVE-2004-0894
MS:MS04-045, CVE-2004-0567 CVE-2004-1080
MS:MS05-001, CVE-2004-1043
MS:MS05-002, CVE-2004-1049 CVE-2004-1305 CVE-2005-0416
MS:MS05-003, CVE-2004-0897
MS:MS05-004, CVE-2004-0847
MS:MS05-005, CVE-2004-0848
MS:MS05-006, CVE-2005-0049
MS:MS05-007, CVE-2005-0051
MS:MS05-008, CVE-2005-0053
MS:MS05-009, CVE-2004-0597 CVE-2004-1244
MS:MS05-010, CVE-2005-0050
MS:MS05-011, CVE-2005-0045
MS:MS05-012, CVE-2005-0044 CVE-2005-0047
MS:MS05-013, CVE-2004-1319
MS:MS05-014, CVE-2005-0053 CVE-2005-0054 CVE-2005-0055 CVE-2005-0056
MS:MS05-015, CVE-2005-0057
MS:MS05-016, CVE-2005-0063
MS:MS05-017, CVE-2005-0059
MS:MS05-018, CVE-2005-0060 CVE-2005-0061 CVE-2005-0550 CVE-2005-0551
MS:MS05-019, CVE-2004-0230 CVE-2004-0790 CVE-2004-1060 CVE-2005-0048 CVE-2005-0688
MS:MS05-020, CVE-2005-0553 CVE-2005-0554 CVE-2005-0555
MS:MS05-021, CVE-2005-0560
MS:MS05-022, CVE-2005-0562
MS:MS05-023, CVE-2004-0963 CVE-2005-0558
MS:MS05-024, CVE-2005-1191
MS:MS05-025, CVE-2005-1211
MS:MS05-026, CVE-2005-1208
MS:MS05-027, CVE-2005-1206
MS:MS05-028, CVE-2005-1207
MS:MS05-029, CVE-2005-0563
MS:MS05-030, CVE-2005-1213
MS:MS05-031, CVE-2005-1212
MS:MS05-032, CVE-2005-1214
MS:MS05-033, CVE-2005-1205
MS:MS05-034, CVE-2005-1215 CVE-2005-1216
MS:MS05-035, CVE-2005-0564
MS:MS05-036, CVE-2005-1219
MS:MS05-037, CVE-2005-2087
MS:MS05-038, CVE-2005-1988 CVE-2005-1989 CVE-2005-1990
MS:MS05-039, CVE-2005-1983
MS:MS05-040, CVE-2005-0058
MS:MS05-041, CVE-2005-1218
MS:MS05-042, CVE-2005-1981 CVE-2005-1982
MS:MS05-043, CVE-2005-1984
MS:MS05-044, CVE-2005-2126
MS:MS05-045, CVE-2005-2307
MS:MS05-046, CVE-2005-1985
MS:MS05-047, CVE-2005-2120
MS:MS05-048, CVE-2005-1987
MS:MS05-049, CVE-2005-2117 CVE-2005-2118 CVE-2005-2122
MS:MS05-050, CVE-2005-2128
MS:MS05-051, CVE-2005-1978 CVE-2005-1979 CVE-2005-1980 CVE-2005-2119
MS:MS05-052, CVE-2005-2127
MS:MS05-053, CVE-2005-0803 CVE-2005-2123 CVE-2005-2124
MS:MS05-054, CVE-2005-1790 CVE-2005-2829 CVE-2005-2830 CVE-2005-2831
MS:MS05-055, CVE-2005-2827
MS:MS06-001, CVE-2005-4560
MS:MS06-002, CVE-2006-0010
MS:MS06-003, CVE-2006-0002
MS:MS06-004, CVE-2006-0020
MS:MS06-005, CVE-2006-0006
MS:MS06-006, CVE-2006-0005
MS:MS06-007, CVE-2006-0021
MS:MS06-008, CVE-2006-0013
MS:MS06-009, CVE-2006-0008
MS:MS06-010, CVE-2006-0004
MS:MS06-011, CVE-2006-0023
MS:MS06-012, CVE-2005-4131 CVE-2006-0009 CVE-2006-0028 CVE-2006-0029 CVE-2006-0030 CVE-2006-0031
MS:MS06-013, CVE-2006-1185 CVE-2006-1186 CVE-2006-1188 CVE-2006-1189 CVE-2006-1190 CVE-2006-1191 CVE-2006-1192 CVE-2006-1245 CVE-2006-1359 CVE-2006-1388
MS:MS06-014, CVE-2006-0003
MS:MS06-015, CVE-2004-2289 CVE-2006-0012
MS:MS06-016, CVE-2006-0014
MS:MS06-017, CVE-2006-0015
MS:MS06-018, CVE-2006-0034 CVE-2006-1184
MS:MS06-019, CVE-2006-0027
MS:MS06-020, CVE-2005-2628 CVE-2006-0024
MS:MS06-021, CVE-2005-4089 CVE-2006-1303 CVE-2006-1626 CVE-2006-1992 CVE-2006-2218 CVE-2006-2382 CVE-2006-2383 CVE-2006-2384 CVE-2006-2385
MS:MS06-022, CVE-2006-2378
MS:MS06-023, CVE-2006-1313
MS:MS06-024, CVE-2006-0025
MS:MS06-025, CVE-2006-2370 CVE-2006-2371
MS:MS06-026, CVE-2006-2376
MS:MS06-027, CVE-2006-2492
MS:MS06-028, CVE-2006-0022
MS:MS06-029, CVE-2006-1193
MS:MS06-030, CVE-2006-2373 CVE-2006-2374
MS:MS06-031, CVE-2006-2380
MS:MS06-032, CVE-2006-2379
MS:MS06-033, CVE-2006-1300
MS:MS06-034, CVE-2006-0026
MS:MS06-035, CVE-2006-1314 CVE-2006-1315
MS:MS06-036, CVE-2006-2372
MS:MS06-037, CVE-2006-1301 CVE-2006-1302 CVE-2006-1304 CVE-2006-1306 CVE-2006-1308 CVE-2006-1309 CVE-2006-2388 CVE-2006-3059
MS:MS06-038, CVE-2006-1316 CVE-2006-1318 CVE-2006-1540 CVE-2006-2389
MS:MS06-039, CVE-2006-0007 CVE-2006-0033
MS:MS06-040, CVE-2006-3439
MS:MS06-041, CVE-2006-3440 CVE-2006-3441
MS:MS06-042, CVE-2004-1166 CVE-2006-3280 CVE-2006-3450 CVE-2006-3451 CVE-2006-3637 CVE-2006-3638 CVE-2006-3639 CVE-2006-3640 CVE-2006-3873
MS:MS06-043, CVE-2006-2766
MS:MS06-044, CVE-2006-3643
MS:MS06-045, CVE-2006-3281
MS:MS06-046, CVE-2006-3357
MS:MS06-047, CVE-2006-3649
MS:MS06-048, CVE-2006-3449 CVE-2006-3590
MS:MS06-049, CVE-2006-3444
MS:MS06-050, CVE-2006-3086 CVE-2006-3438
MS:MS06-051, CVE-2006-3443 CVE-2006-3648
MS:MS06-052, CVE-2006-3442
MS:MS06-053, CVE-2006-0032
MS:MS06-054, CVE-2006-0001
MS:MS06-055, CVE-2006-4868
MS:MS06-056, CVE-2006-3436
MS:MS06-057, CVE-2006-3730
MS:MS06-058, CVE-2006-3435 CVE-2006-3876 CVE-2006-3877 CVE-2006-4694
MS:MS06-059, CVE-2006-2387 CVE-2006-3431 CVE-2006-3867 CVE-2006-3875
MS:MS06-060, CVE-2006-3647 CVE-2006-3651 CVE-2006-4534 CVE-2006-4693
MS:MS06-061, CVE-2006-4685 CVE-2006-4686
MS:MS06-062, CVE-2006-3434 CVE-2006-3650 CVE-2006-3864 CVE-2006-3868
MS:MS06-063, CVE-2006-3942 CVE-2006-4696
MS:MS06-064, CVE-2004-0230 CVE-2004-0790 CVE-2005-0688
MS:MS06-065, CVE-2006-4692
MS:MS06-066, CVE-2006-4688 CVE-2006-4689
MS:MS06-067, CVE-2006-3890 CVE-2006-4446 CVE-2006-4687 CVE-2006-4777 CVE-2006-5198 CVE-2006-5884
MS:MS06-068, CVE-2006-3445
MS:MS06-069, CVE-2006-3014 CVE-2006-3311 CVE-2006-3587 CVE-2006-3588 CVE-2006-4640
MS:MS06-070, CVE-2006-4691
MS:MS06-071, CVE-2006-5745
MS:MS06-072, CVE-2006-5577 CVE-2006-5578 CVE-2006-5579 CVE-2006-5581
MS:MS06-073, CVE-2006-4704
MS:MS06-074, CVE-2006-5583
MS:MS06-075, CVE-2006-5585
MS:MS06-076, CVE-2006-2386
MS:MS06-077, CVE-2006-5584
MS:MS06-078, CVE-2006-4702 CVE-2006-6134
MS:MS07-001, CVE-2006-5574
MS:MS07-002, CVE-2007-0027 CVE-2007-0028 CVE-2007-0029 CVE-2007-0030 CVE-2007-0031
MS:MS07-003, CVE-2006-1305 CVE-2007-0033 CVE-2007-0034
MS:MS07-004, CVE-2007-0024
MS:MS07-005, CVE-2006-3448
MS:MS07-006, CVE-2007-0211
MS:MS07-007, CVE-2007-0210
MS:MS07-008, CVE-2007-0214
MS:MS07-009, CVE-2006-5559
MS:MS07-010, CVE-2006-5270
MS:MS07-011, CVE-2007-0026
MS:MS07-012, CVE-2007-0025
MS:MS07-013, CVE-2006-1311
MS:MS07-014, CVE-2006-5994 CVE-2006-6456 CVE-2007-0208 CVE-2007-0209 CVE-2007-0515
MS:MS07-015, CVE-2006-3877 CVE-2007-0671
MS:MS07-016, CVE-2006-4697 CVE-2007-0217 CVE-2007-0219
MS:MS07-017, CVE-2006-5586 CVE-2006-5758 CVE-2007-0038 CVE-2007-1211 CVE-2007-1212 CVE-2007-1213 CVE-2007-1215
MS:MS07-018, CVE-2007-0938 CVE-2007-0939
MS:MS07-019, CVE-2007-1204
MS:MS07-020, CVE-2007-1205
MS:MS07-021, CVE-2006-6696 CVE-2006-6797 CVE-2007-1209
MS:MS07-022, CVE-2007-1206
MS:MS07-023, CVE-2007-0215 CVE-2007-1203 CVE-2007-1214
MS:MS07-024, CVE-2007-0035 CVE-2007-0870 CVE-2007-1202
MS:MS07-025, CVE-2007-1747
MS:MS07-026, CVE-2007-0039 CVE-2007-0213 CVE-2007-0220 CVE-2007-0221
MS:MS07-027, CVE-2006-6121 CVE-2007-0323 CVE-2007-0942 CVE-2007-0944 CVE-2007-0945 CVE-2007-0946 CVE-2007-0947 CVE-2007-2221
MS:MS07-028, CVE-2007-0940
MS:MS07-029, CVE-2007-1748
MS:MS07-030, CVE-2007-0934 CVE-2007-0936
MS:MS07-031, CVE-2007-2218
MS:MS07-032, CVE-2007-2229
MS:MS07-033, CVE-2007-0218 CVE-2007-1499 CVE-2007-1750 CVE-2007-1751 CVE-2007-2222 CVE-2007-3027
MS:MS07-034, CVE-2006-2111 CVE-2007-1658 CVE-2007-2225 CVE-2007-2227
MS:MS07-035, CVE-2007-2219
MS:MS07-036, CVE-2007-1756 CVE-2007-3029 CVE-2007-3030
MS:MS07-037, CVE-2007-1754
MS:MS07-038, CVE-2007-3038
MS:MS07-039, CVE-2007-0040 CVE-2007-3028
MS:MS07-040, CVE-2007-0041 CVE-2007-0042 CVE-2007-0043
MS:MS07-041, CVE-2005-4360
MS:MS07-042, CVE-2007-2223
MS:MS07-043, CVE-2007-2224
MS:MS07-044, CVE-2007-3890
MS:MS07-045, CVE-2007-0319 CVE-2007-0943 CVE-2007-2216 CVE-2007-2240 CVE-2007-2928 CVE-2007-2929 CVE-2007-3041
MS:MS07-046, CVE-2007-3034
MS:MS07-047, CVE-2007-3035 CVE-2007-3037
MS:MS07-048, CVE-2007-3032 CVE-2007-3033 CVE-2007-3891
MS:MS07-049, CVE-2007-0948
MS:MS07-050, CVE-2007-1749
MS:MS07-051, CVE-2007-3040
